,ADA Bill,Adams Amendment No. 1005,Amendment No. 1121,Amendment No. 15,Amendment No. 7,Amendment No. 8,Armstrong Amendment No. 22,Armstrong Amendment No. 324,Article I,Article II,Article III,Article IV,Article IX,Article V,Article VI,Article VII,Article VIII,Article XVI,Article XVII,Bentsen Amdt. No. 203,Bentsen Amdt. No. 222,Boschwitz Amdt. No. 713,Boschwitz Amendment No. 260,Boschwitz Amendment No. 27,Budget Resolution Conference  Report,Bumpers Amendment No. 246,Burt Nomination,Byrd Amdt - Modified,Byrd Amdt. No. 101 As Amended,Byrd Amendment No. 1164,Byrd Amendment No. 279,Chafee Amendment No. 244,Cloture Motion,Cloture Motion On Committee Amdt. On Page 71,Cloture Motion On Motion To Proceed To H.R. 1231,Coats Amdt. No. 872,Cohen Amdt. No. 472,Committee Amendment - Section 119,Conrad Amdt. No. 890,Cranston Amdt. No. 816,Cranston Amendment No. 1165,Decision Of The Chair Stands,Division I Of Amdt. No. 500,Dixon Amdt. No. 102,DoD Authorization,Dodd Amendment No. 1001,Dole - Mitchell Amendment No. 327,Dole Amendment No. 201,Dole Amendment No. 223,Durenberger Amendment 987,Exon Amdt. No. 74,Exon Amendment No. 250,Foreign Ops. Approp.,Fowler Amdt. No. 895,Fowler Amendment No. 423,Gore Amendment No. 277,Gore Amendment No. 290,Graham Amdt. No. 119,Graham Amendment No. 20,Graham Amendment No. 366,Graham Amendment No. 986,Gregg Nomination,H.Con.Res.106,H.Con.Res.136,H.J. Res. 129,H.J. Res. 407,H.J. Res. 423,H.R. 1385 Final Passage,H.R. 1722 Passed,H.R. 1750,H.R. 2,H.R. 2461 Conference Report,H.R. 2710,H.R. 2788 Conference Report,H.R. 2916,H.R. 2916 Conference Report,H.R. 2978,H.R. 2990 Conference Report,H.R. 3012,H.R. 3014 - Bill Passed,H.R. 3015,H.R. 3026,H.R. 3072,H.R. 3299,H.R. 3385,H.R. 3402,Harkin Amendment No. 1010,Hatch Amdt. 709,Hatch Amendment No. 21,Hatch Amendment No. 238,Hatfield Amendment No. 1068,Helms Amdt. No. 106,Helms Amdt. No. 66,Helms Amdt. No. 68,Helms Amdt. No. 752,Helms Amdt. No. 822,Helms Amdt. No. 824,Helms Amdt. No.65,Helms Amendment No. 1146,Helms Amendment No. 240,Helms Amendment No. 254,Helms Amendment No. 278,Helms Amendment No. 355,Helms Amendment No.69 Rejected,Hollings Amdt. No. 90,Is The Committee Amdt. On Page 40 Germane,Judge Nixon Motion For Trial,Kasten Amdt. No. 777,Kasten Amdt. No. 784,Kennedy Amendment No. 518,Kennedy Amendment No. 985,Kerrey Amendment No. 50,Labor HHS Approp.,Lautenberg Amendment No. 367,Leahy Amdt. No. 859,Lott Amendment No. 24,Mack Amendment No. 295,Metzenbaum Amdt. No. 889,Minimum Wage Conf. Report,Mitchell - Dole Amendment No. 524,Mitchell Amdt. No. 138,Mitchell Amdt. No. 196,Mitchell Amendment 1043,Mitchell Amendment No. 1163,Mitchell Amendment No. 239,Mitchell Amendment No. 364,Mitchell Resolution - S.Res. 142,Mitchell/Dole Amendment No. 271,Motion To Commit,Motion To Concur In House Amendment To Senate Amendment No. 191,Motion To Disagree,Motion To Dismiss Article III,Motion To Dismiss Article XVII,Motion To Dismiss Articles I Through XV,Motion To Instruct,Motion To Invoke Cloture,Motion To Invoke Cloture On Amendment No. 1127,Motion To Invoke Cloture On H.R. 3385,Motion To Invoke Cloture On Mitchell Amendment ,Motion To Postpone,Motion To Recommit - S.Con.Res 30,Motion To Recommit S. 4,Motion To Reconsider,Motion To Reconsider The Motion To Table Kasten Amdt. No. 775,Motion To Table,Motion To Table  S.Amdt. No. 81 Agreed To,Motion To Table Agent Orange Bill,Motion To Table Amdt No. 486,Motion To Table Amdt No. 535,Motion To Table Amdt No. 595,Motion To Table Amdt No. 646,Motion To Table Amdt No. 669,Motion To Table Amdt No. 676,Motion To Table Amdt No. 769,Motion To Table Amdt No. 775,Motion To Table Amdt No. 775 - Upon Reconsideration,Motion To Table Amdt No. 795,Motion To Table Amdt No. 797,Motion To Table Amdt No. 826,Motion To Table Amdt No. 828,Motion To Table Amdt No.614,Motion To Table Amdt. No. 891,Motion To Table Amdt. No. 899,Motion To Table Amdt. No. 900,Motion To Table Amdt. No. 951,Motion To Table Amendment No. 1027,Motion To Table Amendment No. 1087,Motion To Table Amendment No. 1089,Motion To Table Amendment No. 1091,Motion To Table Amendment No. 1160,Motion To Table Amendment No. 1188,Motion To Table Amendment No. 226,Motion To Table Amendment No. 255,Motion To Table Amendment No. 270,Motion To Table Amendment No. 315,Motion To Table Amendment No. 43,Motion To Table Amendment No. 44,Motion To Table Amendment No. 45,Motion To Table Amendment No. 46,Motion To Table Amendment No. 55,Motion To Table Amendment No. 912,Motion To Table Amendment No. 935,Motion To Table Amendment No. 952 ,Motion To Table Amendment No. 956,Motion To Table Amendment No. 991,Motion To Table Coats Amdt. No. 114,"Motion To Table Committee Amdt. On Page 149, Line 13",Motion To Table Domenici Amendment No. 303,Motion To Table Fowler Amendment No. 423,Motion To Table Glenn Amdt No. 458,Motion To Table Gorton  Amdt No. 667,Motion To Table Helms  Amendment,Motion To Table Helms Amendment No. 1162,Motion To Table Hollings Amendment No. 1082,Motion To Table Humphrey Amendment No. 1077,Motion To Table Johnson Amdt No. 670,Motion To Table Kennedy Amendment No. 471,Motion To Table Mack Amendment No. 333,Motion To Table Metzenbaum Amdt. No. 144,Motion To Table Mitchell Amendment No. 140,Motion To Table Nickles Amdt.  No. 767,Motion To Table Nickles Amendment No. 54,Motion To Table Point Of Order Re: Amendment No. 255,Motion To Table S.Amdt. 193,Motion To Table S.Amdt. 195,Motion To Table S.Amdt. 211,Motion To Table S.Amdt. No. 225,Motion To Table Symms Amdt No. 772,Motion To Table The Motion To Recommit,Motion To Table The Motion To Waive,Motion To Table Wallop Amendment No. 39,Motion To Table Wilson Amendment No. 227,Motion To Waive Amendment No. 444,Motion To Waive Budget Act,Motion To Waive CBA,Motion To Waive CBA re: Amendment No. 28,Motion To Waive The Budget Act,Motion To Waive Titles 3 And 4,Motion To Waive Titles III And IV Of Budget Act Re: Amendment No. 52,Motion To table Metzenbaum Amendment No.194,Motion to Instruct Sergeant-at-Arms,Motion to Table Motion to Waive Budget Act,Motion to Table the Appeal,Moynihan Amendment No. 268,Nickles Amendment No. 30,Nickles Amendment No. 33,Nickles Amendment No. 765,Nomination - Baker,Nomination - Bennett,Nomination - Boskin,Nomination - Cheney,Nomination - Darman,Nomination - Derwinski,Nomination - Dole,Nomination - Hecht,Nomination - Hills,Nomination - Kemp,Nomination - Lujan,Nomination - Mosbacher,Nomination - Pickering,Nomination - Reilly,Nomination - Skinner,Nomination - Sullivan,Nomination - Tower,Nomination - Watkins,Nomination - Yeutter,Nunn Amdt. No 844,Nunn Amdt. No. 621,Nunn Amendment No. 392,Nunn Amendment No. 400,Nunn Amendment No. 401,Nunn Amendment No. 954,Nunn-Helms Amdt. No. 67,Oil Spill Liability Bill,Pell Amendment No. 381,Pressler Amendment No. 2,Riegle Amendment No. 988,Robb Amendment No. 382,Roth Amdt. No. 199,Roth Amendment No. 989,Ruling Of The Chair,S. 1711,S. 1726,S. 1816,S. 20,S. 358,S. 607,S. 83,S. Res. 156,S. Res. 197,S. Res. 217,S. Res.120,S.1798,S.248,S.774 Passed,S.Con.Res.79,S.J. Res. 180,S.J.Res.100,S.Res.151,SP141,Shall Decision Of Chair Stand,Simpson Amendment No. 251,Specter Amdt. No. 75,Specter Amdt. No. 882,Specter Amendment No. 252,Specter Amendment No. 49,Stevens Amdt. No. 861,Treaty 100-13,Treaty 100-14,Treaty 100-16,Treaty 100-17,Treaty 100-18,Treaty 100-8,Veto Message,Wallop Amdt. No. 855,Wilson Amdt. No. 698,Wilson Amdt. No. 951,Wilson Amendment No. 388,Zappala Nomination,name,party
10,2,0,1,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,2,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2,2,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,John Breaux,D
11,1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,2,2,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,2,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,Richard Bryan,D
12,1,1,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0,2,2,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,2,2,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,Dale Bumpers,D
13,1,1,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,2,2,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,Quentin Burdick,D
14,2,0,1,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,2,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,1,0,1,1,1,1,0,2,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,Conrad Burns,R
15,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,2,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,Robert Byrd,D
16,1,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,John Chafee,R
17,1,0,1,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,2,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Dan Coats,R
18,1,0,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,2,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,Thad Cochran,R
19,1,0,0,1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,2,2,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,William Cohen,R
20,1,1,0,0,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,Kent Conrad,D
21,1,1,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,2,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,Alan Cranston,D
22,1,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2,0,2,2,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,Alfonse D'Amato,R
23,1,0,0,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,2,0,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2,2,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,John Danforth,R
24,1,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2,2,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,Thomas Daschle,D
25,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,Dennis DeConcini,D
